,FIPS,county,pop_2018,pop_2019,pop_2020,pop_2021,pop_2022,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048
10,1021,"Chilton,AL",2923.1195506031995,2887.2413054374,2856.5829930869995,2824.7485255376996,2783.5385016602,2755.2056552807,2726.2290839034004,2701.2580039461004,2672.7651836815003,2642.0265273154996,2608.6971732407997,2569.6518479372,2532.8411571816,2493.3345793774,2455.3378073192002,2415.8287156250003,2371.5272478437996,2332.9007100875,2292.4887702238,2255.7334109354,2213.6943123386,2178.1465538076,2145.5453281549,2110.119053083,2077.7659654094,2041.6290771864,2012.0670590644,1975.7046175352998,1944.5390230481,1919.8742060134,1897.9172807619
11,1023,"Choctaw,AL",833.7600733795,814.3565533339,791.0107949009999,769.8413346817999,750.1113475387001,733.4526825993,716.1863638668,695.5748242736,676.459445901,654.5143302545,638.9873071613,621.6616688774,603.5197399389,585.9005387459,571.7343779246,559.4198519572,544.583201432,531.029381852,515.8261574649999,502.54158755289995,490.74791863750005,479.87754274740007,467.8150917105,455.7100269177,443.02150610869995,431.1492901835,421.46641323370005,410.3764623976,399.63610758949994,389.61440357170005,379.5786204304
12,1025,"Clarke,AL",1541.5323201772,1516.8045675145,1487.4204812231,1461.2946420951998,1438.4402254457002,1420.1689475169999,1389.0498296228998,1361.1696341235,1329.8992498192,1301.1710190616,1272.9537591575,1234.6376905355,1199.1780513921,1167.5223860044,1136.8172449831,1109.0257019085,1075.6340512311,1051.7961958252,1023.8031226431001,1001.4148277516999,976.6007216542998,946.2887446034,925.9531372928001,901.0750597583,880.7119558972,859.6503191754,838.1882519998001,820.1761897828,800.9468420197001,782.1796496695999,763.5482273903
13,1027,"Clay,AL",1005.4782044414001,988.9240023635,973.149601993,941.715374966,917.8060396609002,892.6964893958,869.3219571247,850.4297215492,833.0248360439,814.9457094318,797.6436230619,779.2144505107,761.0033753330001,741.5333959303999,720.3877242171,703.5015309754,687.2413948562,669.434558382,649.0710968873,634.5588959603001,618.080569623,602.7676921004,584.9031142827,571.6981707807001,558.477680744,544.3503933913,531.3302115731,517.0276949326,504.0947661905,493.11506508750006,482.6788299131
14,1029,"Cleburne,AL",874.609819596,867.2988130502999,855.0070172835999,845.7093670093,836.9172398336001,829.8471259449,816.2876560399,802.6014241038,789.5141153662,781.2626918848999,772.5006158637001,757.9943906767,742.7872672844999,727.9879132195,715.1598330477001,700.7610305248,684.0026839314,667.3184863106001,651.6065162328,638.0544486686,622.9074798591,606.6342328329,594.9646562962,584.1280230013,572.0207126258,563.9698339024,551.9551485818,540.0596453588,524.8422880459,513.2657126796,503.66826944110005
15,1031,"Coffee,AL",7115.1971586902,6974.136791442999,6835.927429617999,6703.9244738418,6574.602814046,6455.5085324856,6331.791491514699,6213.0402306624,6087.0271378579,5969.6870272834,5854.709703701799,5744.457487455799,5635.5317197285,5524.798530337601,5415.1210707207,5319.1871358032,5216.686861069101,5116.8332821496,5022.2930675086,4936.1020033379,4852.229852283,4758.696793259401,4677.1459557787,4601.248878804699,4526.850866670099,4459.551658127901,4395.8536896144005,4333.8618870521,4270.0799169219,4213.6424400238,4158.9949475901
16,1033,"Colbert,AL",4066.686412593,3995.4794737073003,3917.1989361024002,3838.3928877567005,3763.1356336967997,3699.8315647810996,3642.823107407,3574.6988817574997,3495.1023250434996,3422.6725513657,3357.9289430653,3297.3155049265997,3232.3288254009,3162.995187575,3099.7515317310003,3038.618404629,2975.088232137,2902.083449698,2829.398446518,2769.687108137,2705.936788747,2646.510042086,2589.259642259,2530.283344094,2481.106623348,2427.6384338860003,2380.966265663,2337.829216795,2293.087813864,2248.9512578989998,2204.4451868190004
17,1035,"Conecuh,AL",908.6672421197001,893.3198207348,859.0994921747,829.3986135334999,799.0507149044001,778.6997621164,756.8557626911,736.2412808855,713.285248889,687.2642276652,663.9715281148999,645.0118752292,625.0214530025,603.4969661347,584.2988995734,567.0394879062,548.8044777877001,531.0387608115,516.4898644812001,503.7063122611,490.4503166687,473.2483876747,458.5592272971999,445.0392795311,431.81420584869994,422.01883244140004,410.94381544419997,398.754860844,388.89643458930004,379.96780873629996,372.3716113432
18,1037,"Coosa,AL",906.4173586218,895.3898062733,883.8070847667999,865.1693725144002,848.5807858233,833.8338885197,817.1344351997,803.0329096297,787.3942622976999,768.8085375129,753.198394558,733.6420917942,712.9119014317,701.2733607028999,684.3925942279001,670.3701728656,650.9029275313,632.2194431982,618.6899298627,603.9922302639,589.4731381483,570.5791105135,552.5941584229,531.5645876303,513.9602997564,498.0131230662,481.7538276186,470.8610324976,459.9110305578,448.3542465776,433.00731105899996
19,1039,"Covington,AL",3344.3529022493,3269.021842765,3204.2061178412,3126.1436229969,3045.4254001694,2970.6668543670003,2894.4986781533003,2834.139195093,2769.8187246232005,2701.9056270334004,2638.6927077928,2576.1052077297,2515.9732716079,2451.0833380480003,2391.3143442736996,2333.3493278290002,2271.2948828653,2216.3774028056,2157.3610861356,2099.7501852545,2047.7303052836,1994.1927196988001,1944.465238096,1894.9655813680001,1843.1392291270001,1797.800335997,1754.0879278250002,1709.29113278,1673.5373423499998,1635.965215366,1600.5284422290001
